Timestamp,Time_Offset_s,Direction,CAN_ID,DLC,Data_Hex,Data_ASCII,Extended,Remote,Error
2026-01-21T17:30:01.431294,299.429625,RX,0x123,8,33 34 35 36 00 04 23 33,3456..#3,False,False,False
2026-01-21T17:30:01.433157,299.431488,RX,0x123,8,34 35 36 37 00 04 23 34,4567..#4,False,False,False
2026-01-21T17:30:01.435404,299.433735,RX,0x123,8,35 36 37 38 00 04 23 35,5678..#5,False,False,False
2026-01-21T17:30:01.437381,299.435711,RX,0x123,8,36 37 38 39 00 04 23 36,6789..#6,False,False,False
2026-01-21T17:30:01.438951,299.437282,RX,0x123,8,37 38 39 3A 00 04 23 37,789:..#7,False,False,False
2026-01-21T17:30:01.441006,299.439337,RX,0x123,8,38 39 3A 3B 00 04 23 38,89:;..#8,False,False,False
2026-01-21T17:30:01.442408,299.440739,RX,0x123,8,39 3A 3B 3C 00 04 23 39,9:;<..#9,False,False,False
2026-01-21T17:30:01.444031,299.442362,RX,0x123,8,3A 3B 3C 3D 00 04 23 3A,:;<=..#:,False,False,False
2026-01-21T17:30:01.445960,299.444290,RX,0x123,8,3B 3C 3D 3E 00 04 23 3B,;<=>..#;,False,False,False
2026-01-21T17:30:01.447427,299.445757,RX,0x123,8,3C 3D 3E 3F 00 04 23 3C,<=>?..#<,False,False,False
2026-01-21T17:30:01.448835,299.447166,RX,0x123,8,3D 3E 3F 40 00 04 23 3D,=>?@..#=,False,False,False
2026-01-21T17:30:01.450235,299.448565,RX,0x123,8,3E 3F 40 41 00 04 23 3E,>?@A..#>,False,False,False
2026-01-21T17:30:01.451618,299.449949,RX,0x123,8,3F 40 41 42 00 04 23 3F,?@AB..#?,False,False,False
2026-01-21T17:30:01.452997,299.451328,RX,0x123,8,40 41 42 43 00 04 23 40,@ABC..#@,False,False,False
2026-01-21T17:30:01.454329,299.452659,RX,0x123,8,41 42 43 44 00 04 23 41,ABCD..#A,False,False,False
2026-01-21T17:30:01.455722,299.454053,RX,0x123,8,42 43 44 45 00 04 23 42,BCDE..#B,False,False,False
2026-01-21T17:30:01.457211,299.455542,RX,0x123,8,43 44 45 46 00 04 23 43,CDEF..#C,False,False,False
2026-01-21T17:30:01.458572,299.456903,RX,0x123,8,44 45 46 47 00 04 23 44,DEFG..#D,False,False,False
2026-01-21T17:30:01.459977,299.458307,RX,0x123,8,45 46 47 48 00 04 23 45,EFGH..#E,False,False,False
2026-01-21T17:30:01.461456,299.459786,RX,0x123,8,46 47 48 49 00 04 23 46,FGHI..#F,False,False,False
2026-01-21T17:30:01.463152,299.461483,RX,0x123,8,47 48 49 4A 00 04 23 47,GHIJ..#G,False,False,False
2026-01-21T17:30:01.464938,299.463269,RX,0x123,8,48 49 4A 4B 00 04 23 48,HIJK..#H,False,False,False
2026-01-21T17:30:01.467754,299.466085,RX,0x123,8,49 4A 4B 4C 00 04 23 49,IJKL..#I,False,False,False
2026-01-21T17:30:01.468311,299.466642,RX,0x123,8,4A 4B 4C 4D 00 04 23 4A,JKLM..#J,False,False,False
2026-01-21T17:30:01.469975,299.468306,RX,0x123,8,4B 4C 4D 4E 00 04 23 4B,KLMN..#K,False,False,False
2026-01-21T17:30:01.471864,299.470195,RX,0x123,8,4C 4D 4E 4F 00 04 23 4C,LMNO..#L,False,False,False
2026-01-21T17:30:01.473963,299.472294,RX,0x123,8,4D 4E 4F 50 00 04 23 4D,MNOP..#M,False,False,False
2026-01-21T17:30:01.475466,299.473797,RX,0x123,8,4E 4F 50 51 00 04 23 4E,NOPQ..#N,False,False,False
2026-01-21T17:30:01.476915,299.475245,RX,0x123,8,4F 50 51 52 00 04 23 4F,OPQR..#O,False,False,False
2026-01-21T17:30:01.478320,299.476650,RX,0x123,8,50 51 52 53 00 04 23 50,PQRS..#P,False,False,False
